mtAddress, lat, lng, group, wheelchair, mtDay, start, end, type, spinterest, zone, mtlocation
"303 W 42ND ST New York NY ", 40.7575385, -73.9901368 , "MIDNIGHT IN MIDTOWN", false,"Saturday", "12:00 AM", "1:00 AM" ,"O", "Eleventh Step",4, "null"
"422 W 57TH ST New York NY ", 40.7682311, -73.9868768 , "MIRACLE", true,"Monday", "7:00 PM", "8:00 PM" ,"B", "null",4, "Trinity Presbyterian Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "MORNING CALL", false,"Thursday", "6:00 AM", "7:00 AM" ,"B", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "MORNING CALL", false,"Tuesday", "6:00 AM", "7:00 AM" ,"S", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Saturday", "10:00 AM", "11:00 AM" ,"C", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Monday", "12:30 PM", "1:30 PM" ,"B", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Monday", "12:30 PM", "1:30 PM" ,"OD", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Thursday", "12:30 PM", "1:30 PM" ,"S", "Steps 1-2-3",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Monday", "12:30 PM", "1:30 PM" ,"C", "Men",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Thursday", "12:30 PM", "1:30 PM" ,"S", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Tuesday", "12:30 PM", "1:30 PM" ,"B", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Thursday", "12:30 PM", "1:30 PM" ,"S", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Tuesday", "12:30 PM", "1:30 PM" ,"C", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Tuesday", "12:30 PM", "1:30 PM" ,"S", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Friday", "12:30 PM", "1:30 PM" ,"B", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Friday", "12:30 PM", "1:30 PM" ,"BB", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Friday", "12:30 PM", "1:30 PM" ,"S", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Wednesday", "12:30 PM", "1:30 PM" ,"B", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Wednesday", "12:30 PM", "1:30 PM" ,"OD", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Wednesday", "12:30 PM", "1:30 PM" ,"C", "Women",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Sunday", "5:00 PM", "6:00 PM" ,"C", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Wednesday", "5:30 PM", "6:30 PM" ,"C", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Monday", "5:30 PM", "6:30 PM" ,"B", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Thursday", "5:30 PM", "6:30 PM" ,"S", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Tuesday", "5:30 PM", "6:30 PM" ,"BB", "null",4, "St. Mary the Virgin Church"
"133 W 46TH ST New York NY ", 40.6589343, -73.9348705 , "NEW BUT WEST", false,"Friday", "5:30 PM", "6:30 PM" ,"OD", "null",4, "St. Mary the Virgin Church"
"303 W 42ND ST New York NY ", 40.7575385, -73.9901368 , "NEW PHOENIX", false,"Sunday", "10:30 AM", "11:30 AM" ,"C", "null",4, "null"
"303 W 42ND ST New York NY ", 40.7575385, -73.9901368 , "NEW PHOENIX", false,"Monday", "10:30 AM", "11:30 AM" ,"C", "null",4, "null"
"303 W 42ND ST New York NY ", 40.7575385, -73.9901368 , "NEW PHOENIX", false,"Tuesday", "10:30 AM", "11:30 AM" ,"C", "null",4, "null"
"303 W 42ND ST New York NY ", 40.7575385, -73.9901368 , "NEW PHOENIX", false,"Wednesday", "10:30 AM", "11:30 AM" ,"C", "null",4, "null"
"303 W 42ND ST New York NY ", 40.7575385, -73.9901368 , "NEW PHOENIX", false,"Thursday", "10:30 AM", "11:30 AM" ,"C", "null",4, "null"
"303 W 42ND ST New York NY ", 40.7575385, -73.9901368 , "NEW PHOENIX", false,"Friday", "10:30 AM", "11:30 AM" ,"C", "null",4, "null"
"303 W 42ND ST New York NY ", 40.7575385, -73.9901368 , "NEW PHOENIX", false,"Saturday", "10:30 AM", "11:30 AM" ,"C", "null",4, "null"
"296 9TH AVE New York NY ", 40.7493539, -73.998973 , "NINTH AVENUE (:I)", false,"Wednesday", "6:15 PM", "7:15 PM" ,"C", "null",4, "Holy Apostles Church Rectory"
"296 9TH AVE New York NY ", 40.7493539, -73.998973 , "NINTH AVENUE (:I)", false,"Monday", "6:15 PM", "7:15 PM" ,"B", "null",4, "Holy Apostles Church Rectory"
"296 9TH AVE New York NY ", 40.7493539, -73.998973 , "NINTH AVENUE (:I)", false,"Wednesday", "7:30 PM", "8:45 PM" ,"S", "null",4, "Holy Apostles Church Rectory"
"296 9TH AVE New York NY ", 40.7493539, -73.998973 , "NINTH AVENUE (:I)", false,"Monday", "7:45 PM", "8:45 PM" ,"C", "null",4, "Holy Apostles Church Rectory"
"296 9TH AVE New York NY ", 40.7493539, -73.998973 , "NINTH AVENUE (:I)", false,"Wednesday", "9:00 PM", "10:00 PM" ,"B", "First Step Workshop",4, "Holy Apostles Church Rectory"
"296 9TH AVE New York NY ", 40.7493539, -73.998973 , "NINTH AVENUE (:I)", false,"Monday", "9:00 PM", "10:00 PM" ,"O", "null",4, "Holy Apostles Church Rectory"
"139 W 31ST ST New York NY ", 40.647412, -73.9480599 , "NU GARDEN", false,"Sunday", "6:00 PM", "7:30 PM" ,"S", "null",4, "St. Francis of Assisi Center"
"139 W 31ST ST New York NY ", 40.647412, -73.9480599 , "NU GARDEN", false,"Thursday", "6:00 PM", "7:30 PM" ,"OD", "null",4, "St. Francis of Assisi Center"
"139 W 31ST ST New York NY ", 40.647412, -73.9480599 , "NU GARDEN", false,"Saturday", "6:00 PM", "7:30 PM" ,"OD", "null",4, "St. Francis of Assisi Center"
"1 W 53RD ST New York NY ", 40.7608523, -73.9765938 , "PARK BENCH (:I)", true,"Tuesday", "12:30 PM", "1:30 PM" ,"OD", "null",4, "St. Thomas Church"
"484 W 43RD ST New York NY ", 40.7599913, -73.9948326 , "POWERLESS", true,"Saturday", "7:00 PM", "8:00 PM" ,"C", "Promises",4, "Manhattan Plaza Health Club"
"484 W 43RD ST New York NY ", 40.7599913, -73.9948326 , "POWERLESS", true,"Monday", "7:00 PM", "8:00 PM" ,"BB", "null",4, "Manhattan Plaza Health Club"
"484 W 43RD ST New York NY ", 40.7599913, -73.9948326 , "POWERLESS", true,"Tuesday", "7:00 PM", "8:00 PM" ,"S", "null",4, "Manhattan Plaza Health Club"
"484 W 43RD ST New York NY ", 40.7599913, -73.9948326 , "POWERLESS", true,"Thursday", "7:00 PM", "8:00 PM" ,"B", "null",4, "Manhattan Plaza Health Club"
"484 W 43RD ST New York NY ", 40.7599913, -73.9948326 , "POWERLESS", true,"Friday", "7:00 PM", "8:00 PM" ,"C", "Living Sober",4, "Manhattan Plaza Health Club"
"7 W 55TH ST New York NY ", 40.7618823, -73.9751297 , "PROMISES", true,"Friday", "12:30 PM", "1:30 PM" ,"OD", "null",4, "Fifth Av Presbyterian Church"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "PROMISES", false,"Thursday", "9:15 PM", "10:15 PM" ,"S", "null",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Saturday", "5:30 PM", "6:30 PM" ,"C", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Wednesday", "5:30 PM", "6:30 PM" ,"C", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Sunday", "5:30 PM", "6:30 PM" ,"S", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Thursday", "5:30 PM", "6:30 PM" ,"C", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Monday", "5:30 PM", "6:30 PM" ,"C", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Friday", "5:30 PM", "6:30 PM" ,"C", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Tuesday", "5:30 PM", "6:30 PM" ,"C", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Saturday", "6:45 PM", "7:45 PM" ,"B", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Wednesday", "6:45 PM", "7:45 PM" ,"OD", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Sunday", "6:45 PM", "7:45 PM" ,"C", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Monday", "6:45 PM", "7:45 PM" ,"OD", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Friday", "6:45 PM", "7:45 PM" ,"OD", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Tuesday", "6:45 PM", "7:45 PM" ,"OD", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Thursday", "6:45 PM", "7:45 PM" ,"OD", "H.I.V Positive",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Tuesday", "8:00 PM", "9:00 PM" ,"BB", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Saturday", "8:00 PM", "9:00 PM" ,"O", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Sunday", "8:00 PM", "9:00 PM" ,"BB", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Thursday", "8:00 PM", "9:00 PM" ,"O", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Monday", "8:00 PM", "9:00 PM" ,"O", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Friday", "8:00 PM", "9:00 PM" ,"S", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "RAINBOW ROOM", false,"Wednesday", "8:00 PM", "9:00 PM" ,"C", "Gay Lesbian and Bisexual",4, "46th Street Club House"
"4 W 43RD ST New York NY ", 40.7543885, -73.9812083 , "RENAISSANCE", true,"Monday", "12:30 AM", "1:30 PM" ,"C", "null",4, "The Learning Center"
"4 W 43RD ST New York NY ", 40.7543885, -73.9812083 , "RENAISSANCE", true,"Tuesday", "12:30 PM", "1:30 PM" ,"C", "null",4, "The Learning Center"
"4 W 43RD ST New York NY ", 40.7543885, -73.9812083 , "RENAISSANCE", true,"Wednesday", "12:30 PM", "1:30 PM" ,"S", "null",4, "The Learning Center"
"4 W 43RD ST New York NY ", 40.7543885, -73.9812083 , "RENAISSANCE", true,"Thursday", "12:30 PM", "1:30 PM" ,"B", "null",4, "The Learning Center"
"4 W 43RD ST New York NY ", 40.7543885, -73.9812083 , "RENAISSANCE", true,"Friday", "12:30 PM", "1:30 PM" ,"C", "null",4, "The Learning Center"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "SATURDAY ROTATING 12 STEP", false,"Saturday", "9:15 PM", "10:15 PM" ,"S", "null",4, "46th Street Club House"
"296 NINTH AVE New York NY ", 40.7493539, -73.998973 , "SPIRITUAL FRIDAYS", false,"Friday", "6:30 PM", "7:30 PM" ,"OD", "Spiritual Workshop",4, "Church of The Holy Apostles"
"1 W 53RD ST New York NY ", 40.7608523, -73.9765938 , "ST. THOMAS A.M.", false,"Tuesday", "7:45 AM", "8:45 AM" ,"C", "null",4, "St. Thomas Church Parish House"
"210 W 31ST ST New York NY ", 40.6560325, -73.9999704 , "STATLER AT NOON", false,"Tuesday", "12:00 PM", "1:00 PM" ,"C", "null",4, "St. John the Baptist Church"
"210 W 31ST ST New York NY ", 40.6560325, -73.9999704 , "STATLER AT NOON", false,"Thursday", "12:00 PM", "1:00 PM" ,"C", "null",4, "St. John the Baptist Church"
"422 W 57TH ST New York NY ", 40.7682311, -73.9868768 , "STEPS AND TRADITIONS ON WEDNESDAY", false,"Wednesday", "7:00 PM", "8:15 PM" ,"S", "null",4, "Trinity Presbyterian Church"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "SUNDAY NIGHT BEGINNERS", false,"Sunday", "9:15 PM", "10:15 PM" ,"B", "null",4, "46th Street Club House"
"134 W 29TH ST New York NY ", 40.7472463, -73.9917061 , "TUESDAY SOBER AGNOSTICS", true,"Tuesday", "6:00 PM", "7:00 PM" ,"OD", "Agnostic",4, "null"
"1000 TENTH AVE New York NY ", 40.7700536177104, -73.9877635987168 , "WEST 58th STREET STEP", true,"Friday", "7:30 PM", "8:30 PM" ,"S", "null",4, "Mount Sinai - Roosevelt Hospital"
"446 W 33RD ST New York NY ", 40.753496, -73.9989428 , "WOMEN OVER FORTY", true,"Friday", "6:30 PM", "7:45 PM" ,"C", "Women",4, "GMHC"
"423 W 46TH ST New York NY ", 40.7614721, -73.9916406 , "YOUNG IN 164", true,"Sunday", "7:30 PM", "8:30 PM" ,"BB", "null",4, "St. Clements Church"
"252 W 46TH ST New York NY ", 40.7593831, -73.9872329 , "YOUNG PEOPLE''S MEETING", false,"Friday", "9:15 PM", "10:15 PM" ,"BB", "Young People",4, "46th Street Club House"
"122 E 37TH ST, New York, NY", undefined, undefined , "AA LITERATURE", false,"Sunday", "6:15 PM", "7:15 PM" ,"C", "null",5, "null"
"30 E 35TH ST, New York, NY", undefined, undefined , "BREAKFAST CLUB", false,"Tuesday", "7:30 AM", "8:30 AM" ,"S", "null",5, "null"
"30 E 35TH ST, New York, NY", undefined, undefined , "BREAKFAST CLUB", false,"Wednesday", "7:30 AM", "8:30 AM" ,"OD", "null",5, "null"
"30 E 35TH ST, New York, NY", undefined, undefined , "BREAKFAST CLUB", false,"Thursday", "7:30 AM", "8:30 AM" ,"O", "null",5, "null"
"30 E 35TH ST, New York, NY", undefined, undefined , "BREAKFAST CLUB", false,"Friday", "7:30 AM", "8:30 AM" ,"OD", "null",5, "null"
"30 E 35TH ST, New York, NY", undefined, undefined , "BREAKFAST CLUB", false,"Monday", "7:30 AM", "8:30 AM" ,"OD", "null",5, "null"
"350 E 56TH ST, New York, NY", undefined, undefined , "CARLYLE", false,"Monday", "5:45 PM", "6:45 PM" ,"B", "null",5, "Cathedral High School"
"350 E 56TH ST, New York, NY", undefined, undefined , "CARLYLE", false,"Wednesday", "5:45 PM", "6:45 PM" ,"B", "null",5, "Cathedral High School"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "CITY GROUP", false,"Thursday", "7:30 AM", "8:30 AM" ,"OD", "null",5, "St. Peter''s Lutheran Church @ Citicorp Center"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "CITY GROUP", false,"Monday", "7:30 AM", "8:30 AM" ,"S", "null",5, "St. Peter''s Lutheran Church @ Citicorp Center"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "CITY GROUP", false,"Wednesday", "7:30 AM", "8:30 AM" ,"OD", "null",5, "St. Peter''s Lutheran Church @ Citicorp Center"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "CITY GROUP", false,"Friday", "7:45 AM", "8:45 AM" ,"B", "null",5, "St. Peter''s Lutheran Church @ Citicorp Center"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "CITY GROUP", false,"Monday", "12:30 PM", "1:30 PM" ,"B", "null",5, "St. Peter''s Lutheran Church @ Citicorp Center"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "CITY GROUP", false,"Monday", "12:30 PM", "1:30 PM" ,"S", "null",5, "St. Peter''s Lutheran Church @ Citicorp Center"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "CITY GROUP", false,"Tuesday", "12:30 PM", "1:30 PM" ,"B", "null",5, "St. Peter''s Lutheran Church @ Citicorp Center"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "CITY GROUP", false,"Thursday", "12:30 PM", "1:30 PM" ,"O", "null",5, "St. Peter''s Lutheran Church @ Citicorp Center"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "CITY GROUP", false,"Wednesday", "12:30 PM", "1:30 PM" ,"B", "null",5, "St. Peter''s Lutheran Church @ Citicorp Center"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "CITY GROUP", false,"Wednesday", "12:30 PM", "1:30 PM" ,"S", "null",5, "St. Peter''s Lutheran Church @ Citicorp Center"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "CITY GROUP", false,"Thursday", "12:30 PM", "1:30 PM" ,"B", "null",5, "St. Peter''s Lutheran Church @ Citicorp Center"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "CITY GROUP", false,"Friday", "12:30 PM", "1:30 PM" ,"B", "null",5, "St. Peter''s Lutheran Church @ Citicorp Center"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "CITY GROUP", false,"Friday", "12:30 PM", "1:30 PM" ,"BB", "null",5, "St. Peter''s Lutheran Church @ Citicorp Center"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "CITY GROUP", false,"Tuesday", "12:30 PM", "1:30 PM" ,"S", "null",5, "St. Peter''s Lutheran Church @ Citicorp Center"
"122 E 37TH ST, New York, NY", undefined, undefined , "COURAGE TO CHANGE", false,"Sunday", "12:45 PM", "1:45 PM" ,"S", "First Step Workshop",5, "null"
"122 E 37TH ST, New York, NY", undefined, undefined , "COURAGE TO CHANGE", false,"Sunday", "6:15 PM", "7:15 PM" ,"B", "null",5, "null"
"122 E 37TH ST, New York, NY", undefined, undefined , "COURAGE TO CHANGE", false,"Sunday", "6:15 PM", "7:15 PM" ,"C", "Promises",5, "null"
"122 E 37TH ST, New York, NY", undefined, undefined , "COURAGE TO CHANGE", false,"Monday", "6:15 PM", "7:15 PM" ,"B", "null",5, "null"
"122 E 37TH ST, New York, NY", undefined, undefined , "COURAGE TO CHANGE", false,"Tuesday", "6:15 PM", "7:15 PM" ,"B", "null",5, "null"
"122 E 37TH ST, New York, NY", undefined, undefined , "COURAGE TO CHANGE", false,"Tuesday", "6:15 PM", "7:15 PM" ,"S", "null",5, "null"
"122 E 37TH ST, New York, NY", undefined, undefined , "COURAGE TO CHANGE", false,"Wednesday", "6:15 PM", "7:15 PM" ,"BB", "null",5, "null"
"122 E 37TH ST, New York, NY", undefined, undefined , "COURAGE TO CHANGE", false,"Wednesday", "6:15 PM", "7:15 PM" ,"C", "null",5, "null"
"122 E 37TH ST, New York, NY", undefined, undefined , "COURAGE TO CHANGE", false,"Thursday", "6:15 PM", "7:15 PM" ,"C", "null",5, "null"
"122 E 37TH ST, New York, NY", undefined, undefined , "COURAGE TO CHANGE", false,"Friday", "6:15 PM", "7:15 PM" ,"B", "null",5, "null"
"122 E 37TH ST, New York, NY", undefined, undefined , "COURAGE TO CHANGE", false,"Friday", "7:30 PM", "8:30 PM" ,"OD", "null",5, "null"
"28 E 35TH ST, New York, NY", undefined, undefined , "EMPIRE STATE", false,"Monday", "12:15 PM", "1:15 PM" ,"C", "null",5, "J.H. Holmes Community House"
"28 E 35TH ST, New York, NY", undefined, undefined , "EMPIRE STATE", false,"Wednesday", "12:15 PM", "1:15 PM" ,"S", "null",5, "J.H. Holmes Community House"
"28 E 35TH ST, New York, NY", undefined, undefined , "EMPIRE STATE", false,"Friday", "12:15 PM", "1:15 PM" ,"B", "null",5, "J.H. Holmes Community House"
"350 E 56TH ST, New York, NY", undefined, undefined , "GOTHAM", false,"Sunday", "5:30 PM", "6:30 PM" ,"B", "null",5, "Cathedral High School"
"350 E 56TH ST, New York, NY", undefined, undefined , "GOTHAM", false,"Sunday", "5:30 PM", "6:30 PM" ,"S", "null",5, "Cathedral High School"
"350 E 56TH ST, New York, NY", undefined, undefined , "GOTHAM", false,"Tuesday", "5:45 PM", "6:45 PM" ,"OD", "null",5, "Cathedral High School"
"283 LEXINGTON AVE, New York, NY", undefined, undefined , "GRAND CENTRAL", false,"Monday", "5:30 PM", "6:30 PM" ,"B", "null",5, "Soldiers Sailors Marines &amp; Airmen''s Club"
"283 LEXINGTON AVE, New York, NY", undefined, undefined , "GRAND CENTRAL", false,"Tuesday", "5:30 PM", "6:30 PM" ,"S", "null",5, "Soldiers Sailors Marines &amp; Airmen''s Club"
"283 LEXINGTON AVE, New York, NY", undefined, undefined , "GRAND CENTRAL", false,"Friday", "5:30 PM", "6:30 PM" ,"C", "First Step Workshop",5, "Soldiers Sailors Marines &amp; Airmen''s Club"
"283 LEXINGTON AVE, New York, NY", undefined, undefined , "GRAND CENTRAL", false,"Wednesday", "5:30 PM", "6:30 PM" ,"BB", "null",5, "Soldiers Sailors Marines &amp; Airmen''s Club"
"283 LEXINGTON AVE, New York, NY", undefined, undefined , "GRAND CENTRAL", false,"Thursday", "5:30 PM", "6:30 PM" ,"OD", "null",5, "Soldiers Sailors Marines &amp; Airmen''s Club"
"122 E 37TH ST, New York, NY", undefined, undefined , "GRUPO BRASIL", false,"Wednesday", "8:00 PM", "9:00 PM" ,"S", "null",5, "null"
"122 E 37TH ST, New York, NY", undefined, undefined , "GRUPO BRASIL", false,"Friday", "8:00 PM", "9:00 PM" ,"OD", "null",5, "null"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "LIFE LINE", true,"Monday", "5:30 PM", "6:30 PM" ,"B", "null",5, "St. Peter''s Lutheran Church @ CitiCorp Center"
"619 LEXINGTON AVE, New York, NY", undefined, undefined , "LIFE LINE", true,"Friday", "5:30 PM", "6:30 PM" ,"OD", "null",5, "St. Peter''s Lutheran Church @ CitiCorp Center"
